pid,label,_date,object_type,location,description,comment,order,layout,collection,thumbnail,full,manifest
obj1,IU Greenhouse,7-Mar,campus,Biology Building,The Greenhouse is home to a variety of plants from various taxonomy and regions of the world.,The glass exterior of the Greenhouse allows faculty and students to witness the different rooms on their way around campus. ,00,nature_item,nature,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj1/full/1140,/0/default.jpg",/img/derivatives/iiif/obj1/manifest.json
obj2,Succulents of the Greenhouse,7-Mar,campus,Biology Building,"A personal favorite, this portion of the greenhouse hosts variety of succulents and cacti. ",Each room within the greenhouse are set to specific temperatures and humidities in order to maintain the livihood of a multiple of very different species. ,01,nature_item,nature,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj2/full/1140,/0/default.jpg",/img/derivatives/iiif/obj2/manifest.json
obj3,Entrance to Greenhouse ,7-Mar,campus,Biology Building,The first of many rooms within the Greenhouse. ,The Greenhouse is home to vascular plant Divisions such as Pinophyta and Magnoliophyta.,02,nature_item,nature,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj3/full/1140,/0/default.jpg",/img/derivatives/iiif/obj3/manifest.json
obj4,Deer,20-Feb,animal,1st Street,Two deer outside on campus: common whitetail deer in Bloomington.,The deer of bloomington have been here since the 1930s and have grown accustomed to life leading them to constantly be on campus and back yards. ,03,nature_item,nature,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj4/full/1140,/0/default.jpg",/img/derivatives/iiif/obj4/manifest.json
obj5,Squirrel,20-Feb,animal,Chemistry Building,Squirrels are one of the most noticeable animals on campus; common types are gray squirrels and fox squirrels.,"Due to students feeding the squirrels for decades, they are not only more round than the average squirrels, they are also extremely friendly. ",04,nature_item,nature,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj5/full/1140,/0/default.jpg",/img/derivatives/iiif/obj5/manifest.json
obj6,Woodland Walking Tour,9-Apr,brochure,IU Campus,Tour presented by IU to students to learn more about the campus trees as well as the social and ecological systems that arise from it.,This brochure was made in 1966 by a botanist Mr. Weatherwax. It is a beautiful walk that in total will take about an hour. ,05,nature_item,nature,"/img/derivatives/iiif/images/obj6/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj6/full/1140,/0/default.jpg",/img/derivatives/iiif/obj6/manifest.json
obj7,Woodland Tour Key,9-Apr,brochure,IU Campus,The list of the trees available to see on the tour.,The walk is structured in order to take you through 23 different kinds of trees so the key allows students and faculty to know what to look for. ,06,nature_item,nature,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj7/full/1140,/0/default.jpg",/img/derivatives/iiif/obj7/manifest.json
obj8,Tour 13 Serviceberry,9-Apr,tree,Lindley and Chemistry Buildings,Amelanchier canadensis close to the Chemistry building and Lindley Hall.,"The fruit of serviceberries, when ripe, can actually be used for a variety of pies, pancakes and syrups. ",07,nature_item,nature,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj8/full/1140,/0/default.jpg",/img/derivatives/iiif/obj8/manifest.json
obj9,Tour 18 Dogwood,9-Apr,tree,Bryan Hall,Cornus florida found near Bryan Hall and Dunnâ€™s Woods.,A surprising fact about Dogwood trees is that they are extremely shock resistant. These trees live around 80 years so the trees have seen many decades at IU.,08,nature_item,nature,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj9/full/1140,/0/default.jpg",/img/derivatives/iiif/obj9/manifest.json
obj10,Tour 19 Bald Cypress,9-Apr,tree,Student Building,"Taxodium distichum outside the Student Building, noticeable due to the lack of leaves.","Almost the complete opposite to the Dogwood trees that can be seen on campus, Bald Cypress trees can live for 600 years. ",09,nature_item,nature,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj10/full/1140,/0/default.jpg",/img/derivatives/iiif/obj10/manifest.json
obj11,Tour 23 Burr Oak,9-Apr,tree,7th Street,Quercus macrocarpa outside 7th street.,"The squirrels like being in the Burr Oak trees the most, given that these trees provide food for squirrels. ",10,nature_item,nature,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj11/full/1140,/0/default.jpg",/img/derivatives/iiif/obj11/manifest.json
obj12,Shell Cabinet,28-Feb,campus,Biology Building,The Biology Building contains many cases of preserved species that students can learn about and view.,"Because IU is not home to bodies of water larger than Lake Griffy or Lake Monroe, it is interesting to be able to see marine species and learn about them regardless of location. ",11,nature_item,nature,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj12/full/1140,/0/default.jpg",/img/derivatives/iiif/obj12/manifest.json
obj13,Students at Griffey,11-Apr,student,Griffey Lake Preserve,"During the day students went to Griffy to study Angiosperms, known as flowering plants.","Due to Lake Griffy being a Nature Reserve, multiple biology courses at IU will take trips to study plants or animals. The students became botanists and collected flowers. ",12,nature_item,nature,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj13/full/1140,/0/default.jpg",/img/derivatives/iiif/obj13/manifest.json
obj14,Students at Herbarium,11-Apr,student,IU Herbarium,"Conclusion of the Field Trip, students went to the Herbarium and pressed flowers.",The Herbarium was founded in 1885 and has been a hub for botany data collection since then. This was a large contribution to the accessibility of plant records to the public. ,13,nature_item,nature,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj14/full/1140,/0/default.jpg",/img/derivatives/iiif/obj14/manifest.json
obj15,Pressing Flowers,11-Apr,image-student,IU Herbarium,The outcome of pressing flowers is a beautiful still of the flower.,The method in which plants are preserved in the Herbarium is through prints of them. The students were allowed to create their own and observe the previous flower prints. ,14,nature_item,nature,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj15/full/1140,/0/default.jpg",/img/derivatives/iiif/obj15/manifest.json
obj16,Spring Day at IU,9-Apr,image-campus,Dunn Meadow,Students regularly gather in Dunn Meadow to enjoy company and the warm weather.,"Out of a variety of green spaces available for students on IU campus, Dunn Meadow is one of the most popular. Drive by on any warm day and you will see frisbee, hammocking, picnics, etc.",15,nature_item,nature,"/img/derivatives/iiif/images/obj16/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj16/full/1140,/0/default.jpg",/img/derivatives/iiif/obj16/manifest.json
